"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"MXRA8"	342.779688321057	-0.692159718683503	0.135513021057016	-5.10769897449401	3.26105623977509e-07	2.72888135843491e-06
"AURKAIP1"	7421.25757349648	-1.11112410692339	0.274430920975312	-4.04882985843767	5.14743473484196e-05	0.000226770392996922
"CCNL2"	812.458173812782	0.390922377801443	0.134126034067561	2.91458985214258	0.00356156268238253	0.00877188723510816
"MRPL20-AS1"	782.64289774847	0.257820378778453	0.151759572095639	1.69887391759364	0.0893429423664655	0.138045311784511
"MRPL20"	2893.04083827286	-1.1229874121144	0.229385562660918	-4.89563248483261	9.79900481230091e-07	7.23627173555835e-06
"VWA1"	2035.73485747014	0.264799478775228	0.110871639099294	2.38834278023148	0.0169245479917627	0.0332598950208382
"ATAD3B"	2527.49267355868	-0.853182636616594	0.187326090281064	-4.5545318078036	5.2502380525823e-06	3.14212360002252e-05
"ATAD3A"	5085.11593915817	-0.925462793897625	0.213005311834419	-4.34478739486571	1.39410617298759e-05	7.34372575584843e-05
"SSU72"	4458.89029588147	-0.948900914714928	0.199370276814369	-4.75949038079752	1.94082374300814e-06	1.31361887460219e-05
"FNDC10"	175.245027012092	-0.661477018424638	0.268687003905273	-2.46188691231916	0.0138208236997857	0.0279459484263569
"MIB2"	524.010199151371	-0.759711641258669	0.228076007488884	-3.33095817321205	0.000865476057258264	0.00261211419003049
"CDK11B"	1992.05318067492	-0.383349358866704	0.223632534208142	-1.71419315272753	0.0864932580289614	0.134390387620926
"SLC35E2B"	393.108318110059	0.981650897013702	0.206973564481388	4.7428805677354	2.10700500773784e-06	1.40769913305334e-05
"CDK11A"	784.2684966799	-0.682358520993576	0.251712590194859	-2.71086368967615	0.0067108207940168	0.0151041653350045
"SLC35E2A"	555.860040993625	1.17907304274623	0.182035408117157	6.4771631790854	9.3463101152597e-11	1.69173292602567e-09
"NADK"	1737.25339760644	0.00763696167097228	0.105615874979602	0.0723088425148894	0.942356127810287	0.956136202184969
"GNB1"	9083.22947240425	0.109461045350516	0.076397623483676	1.43278076410198	0.151920500221073	0.216157738325872
"TMEM52"	58.6061381482377	0.179314641244292	0.345935279274328	0.518347367231357	0.604215929940038	0.677431880087436
"PRKCZ"	848.438602695062	0.282170764960635	0.124151582745331	2.2727923295142	0.0230386975037444	0.0433260203479506
"FAAP20"	1104.21095063511	-0.720688187619518	0.259840599161802	-2.7735780703413	0.00554435353155255	0.0128151610030733
"LOC112268219"	134.733252356101	-0.795212081965031	0.3197301203486	-2.48713534119968	0.0128776398064849	0.0262679402085426
"SKI"	1582.47173456855	0.546890509174957	0.204274670668836	2.67723113876198	0.00742334043137453	0.0164790931522034
"MORN1"	128.64809734121	-0.0669718980780349	0.212503483540045	-0.315156706903651	0.752642674667597	0.806070078938961
"LOC100129534"	24.3497103360372	-1.56035207579252	0.514607296785412	-3.03212194140958	0.00242841080813509	0.00635335600667235
"RER1"	4293.21084346484	-0.797250069618845	0.118691776734097	-6.71697813914196	1.85531790131567e-11	3.85593527009787e-10
"PEX10"	602.006173955311	0.0687672697307967	0.16796852909351	0.409405679158583	0.682241972612744	0.74565818025654
"PRDM16"	64.6633451082709	-0.828190320160912	0.300506594160102	-2.75598052174414	0.00585164815770551	0.0134151878776377
"LOC105378604"	31.9152394355197	-3.74720699749365	0.682713705551704	-5.48869455384013	4.04915117168418e-08	4.34671973482487e-07
"ARHGEF16"	1010.16272545078	0.247385228142893	0.10667762003667	2.31899838089615	0.0203951241185722	0.0390323004607986
"MEGF6"	144.603257123943	-0.402254106448442	0.246185301455422	-1.63394850980281	0.102269662677833	0.15468170370051
"TPRG1L"	2237.57933626801	-0.320730657857306	0.0892733390227451	-3.59268132421472	0.000327292756672361	0.00112637409051645
"WRAP73"	630.086680772508	-0.371269451779944	0.105132358730209	-3.53144794109202	0.000413291205887067	0.00137991615158584
"TP73"	788.79407657531	0.0561886587139797	0.131099698893403	0.428594872362495	0.668218077768044	0.734451711598653
"SMIM1"	61.5662475996569	-0.113591398243417	0.277418113458445	-0.409459197985757	0.682202704033523	0.74565818025654
"LRRC47"	2281.81800152393	-0.101721922988545	0.0900874858413769	-1.12914598557733	0.258836255129325	0.33872461599537
"CEP104"	826.740178943592	0.397044644154089	0.102871979228374	3.85959954432934	0.000113572986622619	0.000452187485889578
"DFFB"	180.397718548206	0.236275045535883	0.183543687580604	1.28729594926615	0.197991154900033	0.270665794312801
"C1orf174"	797.398938434418	0.248844606780459	0.113243630170675	2.19742696702158	0.0279899670864976	0.0513350143863214
"LINC01134"	18.9644420353542	0.594127302712227	0.529637896809896	1.12176131332513	0.261963939238581	0.341834141349726
"NPHP4"	185.146662257339	0.284937527308144	0.201584373907846	1.41349015196189	0.157511654963405	0.222898902424313
"KCNAB2"	193.128861335528	-0.831412843816634	0.192591112205282	-4.31698448747954	1.58175269947102e-05	8.22486708132432e-05
"RPL22"	21181.9341389988	-0.710363930793522	0.203918479528738	-3.48356820056327	0.000494777041815988	0.0016135666465294
"RNF207"	78.8703701324312	-0.134694479758323	0.290867026264518	-0.463079234137149	0.643307574106257	0.712031629077264
"ICMT"	5215.76504605112	-0.0148238487790856	0.121930988655629	-0.121575728553738	0.903235036681556	0.927137994429534
"LINC00337"	39.6801348896909	-0.418730338624851	0.360970377051292	-1.16001302390903	0.246043503552259	0.324887655300148
"GPR153"	96.9581556958095	0.277757698863026	0.202105399968988	1.37432101718037	0.169342044309393	0.237080017429152
"ACOT7"	4400.89563595246	0.130303626238586	0.106395747377313	1.22470709074948	0.220685601545836	0.296547668326975
"ESPN"	237.05936973518	0.108769634152806	0.22368665321687	0.486258936724988	0.626783589447765	0.697753069158781
"PLEKHG5"	126.976632060933	-0.03307552136855	0.205812048268302	-0.16070741070237	0.872323852410382	0.904013874897792
"NOL9"	1768.37638421713	0.165378395530323	0.133849794946897	1.23555210223471	0.216625098155758	0.29184171208923
"ZBTB48"	292.183067837332	0.615181748059884	0.198926872870799	3.09250197915411	0.00198476910212113	0.00532764335652987
"KLHL21"	1999.86513626051	-0.104024216023147	0.157885826542322	-0.65885721537685	0.509987462257248	0.590017626764313
"PHF13"	1402.13403396713	-0.0238353126419024	0.0909208683425959	-0.262154476484864	0.793202348761471	0.840655663500423
"THAP3"	425.993728040683	0.140532495307385	0.189645563225729	0.741027066054344	0.458677029535536	0.541518556138994
"DNAJC11"	1520.18972205799	0.0471270559472099	0.141316797703438	0.333485167461187	0.738768083957446	0.794532042825631
"CAMTA1"	846.544297213675	-0.272137537595342	0.144763077787916	-1.87988223070275	0.0601241301391115	0.098836828937962
"VAMP3"	2819.60603421615	0.164913642006965	0.152308103786108	1.08276341118763	0.278913449878779	0.359698449107947
"PER3"	778.651343171258	0.772191178537432	0.209210106481144	3.69098410935053	0.000223388094619425	0.000810230382934926
"PARK7"	7633.50651130234	-0.666943320571208	0.159119331738392	-4.19146632458041	2.77157331149628e-05	0.000133924191714739
"ERRFI1"	1607.07964958256	-0.234346665437235	0.165643487446067	-1.41476534363319	0.157137308459967	0.222534625630242
"RERE"	1575.95357361995	0.956635671326825	0.157185607303547	6.08602586291143	1.15747752633773e-09	1.72482277470596e-08
"ENO1"	77542.8174815403	-0.507643352018643	0.146624570404651	-3.46219839292733	0.000535782051611387	0.00172867243680477
"ENO1-AS1"	16.8045440096954	0.569422535127818	0.470965127259335	1.20905456087892	0.226641884614273	0.303144898276239
"SLC2A5"	105.346961598931	-3.2993440866071	0.371347513664544	-8.88478841301078	6.40425375006159e-19	3.86051893476563e-17
"GPR157"	289.166904114294	-0.139420743204351	0.205586163107848	-0.678162095623199	0.497668922739328	0.578464090573995
"H6PD"	544.366721182516	-0.608256799889746	0.227891546220277	-2.66906258691058	0.00760632751676031	0.0168240901840081
"SPSB1"	1027.65601367244	0.423935964462121	0.14509831368971	2.92171530930883	0.00348109573801233	0.00860392531016702
"SLC25A33"	893.343618674239	-0.0680271737969484	0.1124281731648	-0.605072304227807	0.545130955599554	0.623367776008348
"TMEM201"	2032.60459990417	-0.502197030614708	0.108345601667969	-4.63513998615025	3.56696011003052e-06	2.23829687168284e-05
"PIK3CD"	44.6258667098687	-0.593266941348066	0.306760563025175	-1.93397396163788	0.0531163293717925	0.0888518005890282
"CLSTN1"	3393.25792282218	0.216845764713636	0.10232407177986	2.11920578356341	0.0340730797370637	0.060937249061238
"CTNNBIP1"	208.535852870576	-0.501023318367116	0.17132864585695	-2.92434061952163	0.00345186797873638	0.00853802176248162
"LZIC"	1375.38079860431	-0.027513890083804	0.0747244841013559	-0.368204483639984	0.712720767371469	0.772765479826943
"NMNAT1"	163.24522565997	-0.0913691699011131	0.216784420122797	-0.421474799016264	0.673408409629849	0.738426770358783
"RBP7"	39.2136248291366	-0.674921768566007	0.431889259736796	-1.56271950123817	0.118118585445876	0.174498877555702
"UBE4B"	1561.78028054827	0.93001095020309	0.152531880738211	6.09715782498782	1.07970908174877e-09	1.61798474545074e-08
"KIF1B"	2402.25683352726	0.90781652307792	0.187183479736104	4.84987523662761	1.23539155005769e-06	8.83882182055235e-06
"PGD"	6598.52987616194	0.157953792792687	0.0827379938085582	1.90908415253778	0.0562512367412946	0.0932875607951608
"CENPS"	89.0579823275822	-1.26186899833906	0.419728167274771	-3.0063957978617	0.0026436464398145	0.00683194139111712
"DFFA"	6266.03063482432	-1.03921691281893	0.233402125001087	-4.45247408443298	8.48864881492611e-06	4.76150650578719e-05
"PEX14"	640.465677601588	-0.188495187461345	0.135449483803124	-1.39162721162764	0.164035314272347	0.230733656080266
"CASZ1"	452.549632251189	0.273909388968008	0.160627701671858	1.70524377873233	0.0881489682183321	0.136533025764983
"TARDBP"	6211.95654522091	0.37345752461937	0.0651621954195043	5.73119923623057	9.97230476519257e-09	1.21993612563724e-07
"SRM"	4939.25892672749	-1.11552576527698	0.13683368673333	-8.15242059107117	3.56711177643906e-16	1.57877285999074e-14
"EXOSC10"	1834.660006253	0.383908270264784	0.170630208688928	2.24994315610713	0.0244525539515903	0.0456136200656617
"MTOR"	1877.90314727963	0.4481283661219	0.15394762292695	2.91091448897878	0.00360372629053981	0.00885935442749057
"UBIAD1"	964.240627228256	-0.276744906333423	0.106554814633722	-2.59720696136277	0.00939852763232183	0.0200813448464782
"FBXO2"	4851.32630841433	-0.843937257469635	0.216273417865682	-3.90217746497986	9.53312210680903e-05	0.000387787031166137
"FBXO44"	479.426544816531	-0.258712450331331	0.216921385431752	-1.19265534754169	0.233004379999582	0.310160306790011
"FBXO6"	383.144752120946	-0.282821142683321	0.162565618061011	-1.7397352900118	0.0819055096568114	0.12823424605101
"MAD2L2"	1299.0520338464	-0.457271220036479	0.197987125534969	-2.30960078237872	0.0209102662563521	0.0398778108476194
"AGTRAP"	537.54444029084	0.18161915792684	0.196975087978044	0.922041258065509	0.356507055415905	0.441351825318342
"MTHFR"	438.397589855036	-0.101823643391478	0.226035316434325	-0.450476699826079	0.652366751172824	0.72003561384626
"CLCN6"	223.085612397931	1.15949627357061	0.190333096112367	6.09193197217827	1.11556092038751e-09	1.66795764101037e-08
"NPPB"	2454.23819268368	-1.43044719495308	0.286180595296565	-4.99840736396094	5.78057653294329e-07	4.54191891124234e-06
"KIAA2013"	1866.97166306513	0.109784205117619	0.133089565906236	0.824889647584874	0.409434244265858	0.494647955210825
"PLOD1"	3113.94628757864	0.163968856669026	0.079519744853302	2.06198922005491	0.0392087623002315	0.0687197909964063
"MFN2"	3749.21411723708	0.245676500123411	0.113808890956402	2.15867581222214	0.0308753265716661	0.0558860191015946
"MIIP"	567.372617840262	-0.410418888546361	0.243351097135309	-1.68652984670194	0.0916937913130043	0.141055968576425
"TNFRSF1B"	451.875817741984	-0.537646599535055	0.126839132909586	-4.23880696124201	2.24710774053849e-05	0.000111451858970416
"VPS13D"	744.235512582548	0.413590315721903	0.23567359097089	1.75492856037904	0.0792715282165403	0.124784981555093
"DHRS3"	1032.3616929622	0.43204039552569	0.196700347890702	2.19643940724373	0.0280605076644447	0.0514552075850973
"PRDM2"	574.676779627649	0.738813871064536	0.24261970128157	3.04515201017048	0.00232562734220558	0.00611567458603686
"KAZN"	51.6404534461673	-0.447123568621343	0.302183551929624	-1.47964230933877	0.138968729059939	0.200385240146366
"TMEM51"	1033.66109440777	0.0693468983064216	0.135667115166785	0.511154808747636	0.609242659919897	0.681815416284683
"EFHD2"	1682.6143585642	-0.278239267135988	0.109878035254832	-2.53225557310601	0.0113331353494259	0.0235575018138636
"CASP9"	262.927188731554	0.493113218842223	0.190335966092818	2.59075165332523	0.00957665739588928	0.0203997809127018
"DNAJC16"	572.502745390663	0.403213215927739	0.134655106553712	2.99441459182167	0.00274972027202629	0.00706932314397392
"AGMAT"	3000.81069278501	-0.399355852407283	0.100291373557186	-3.98195615677324	6.8350390070753e-05	0.000290358385370718
"DDI2"	1128.30950706651	1.11662645090669	0.201597305524387	5.538895710943	3.04384825751747e-08	3.3654042492121e-07
"PLEKHM2"	2144.19068550087	-0.0259434079285623	0.141895362314243	-0.18283478406509	0.854927654883355	0.889792673309067
"TMEM82"	162.979162183103	-1.09569653369673	0.242961148008607	-4.509760275161	6.49009236060441e-06	3.77723942455098e-05
"FBLIM1"	457.030262506434	-0.448490958256129	0.123880800636086	-3.62034274845884	0.00029421301828011	0.00102847174744887
"RPL12P14"	32.1450470333672	-0.278921147840345	0.325182321810424	-0.857737733980974	0.391037298907043	0.476196176262124
"UQCRHL"	189.000481480322	-0.416474530656427	0.195743029967782	-2.12765956838911	0.0333653194491854	0.0598401703960753
"RPS16P1"	15.4066029912463	-0.719111051267826	0.445297600153296	-1.61489990294192	0.106332373291316	0.159972882776614
"FLJ37453"	99.6418153917149	-0.740491632326376	0.241773600436263	-3.06274808742647	0.00219314599139786	0.00580164632593374
"SPEN"	2189.18647407966	0.763282536632599	0.327461390935196	2.3309084910827	0.0197581854564759	0.0380263719519173
"ZBTB17"	436.916896512302	0.474254113031374	0.159774906895753	2.96826405501087	0.00299486930308866	0.00756783931254686
"EPHA2"	3909.34297008778	-0.690318465146064	0.150331289741111	-4.59198125909036	4.39057803696003e-06	2.68062697563618e-05
"LOC101927479"	151.49049460576	-0.262282195341871	0.256018811984714	-1.02446454347867	0.305615909705938	0.388234495003576
"ARHGEF19"	227.758621552243	-0.267256142068323	0.202149155717312	-1.32207399590656	0.186143511991674	0.256894630348398
"CPLANE2"	61.423062610291	-0.987507228689936	0.289055710316107	-3.416321468308	0.000634732685387079	0.00199950551778829
"FBXO42"	620.131502099892	0.462855156056978	0.149712308388716	3.09163061500069	0.00199060385493108	0.00534007743765441
"SZRD1"	1754.45162977138	0.147456041765966	0.134713352167213	1.09459114032688	0.273695798760158	0.354307203486817
"NECAP2"	1000.7484053537	-0.168494264663686	0.0899284012033437	-1.87364906313292	0.0609788108866391	0.100019664938661
"NBPF1"	153.496899471964	1.27370230459871	0.366475608064595	3.47554455622653	0.000509817294970041	0.00165532196041698
"CROCCP2"	33.6189048242653	0.557012083890106	0.373028538710566	1.49321573575982	0.135380724360493	0.196013609058176
"EIF1AXP1"	319.645757303609	-0.455175251947337	0.205503371557061	-2.2149283902184	0.0267649800889244	0.0493854660311152
"CROCC"	127.375780418269	-0.312975770899993	0.195636280990586	-1.59978389138901	0.109646533583248	0.164143288054392
"MFAP2"	66.6834764023693	-0.709124008832628	0.290479125084303	-2.44122192473152	0.014637656467765	0.0293413872199165
"ATP13A2"	1669.30568953973	-0.462416600012965	0.118060157708386	-3.91678792395955	8.97366250151646e-05	0.000367385162400745
"SDHB"	2531.29713273022	-0.164173406843241	0.0955130696065587	-1.71885803188517	0.0856402255980345	0.133282603436567
"PADI2"	27.1571141805076	-1.80482004934377	0.503171944065806	-3.58688529960591	0.000334651437795343	0.00114843545963667
"ARHGEF10L"	336.369403121019	0.645947465066567	0.164306540676721	3.93135575982634	8.44681686720728e-05	0.000348709309900637
"KLHDC7A"	228.688241276271	1.57588265282308	0.227389065858549	6.93033610421437	4.19841923249747e-12	9.96993600986297e-11
"ALDH4A1"	824.226919208068	-0.205878254049901	0.113819050344423	-1.80882069765036	0.0704788636843954	0.113027497532625
"IFFO2"	2916.48507524638	-0.736458174422074	0.130517570949983	-5.64259792043096	1.67503212493039e-08	1.94549066855472e-07
"UBR4"	5096.2557005243	0.33610592913438	0.218125028374499	1.54088658068766	0.123344392373799	0.181110051257662
"EMC1"	2911.26119983537	-0.0682795065872482	0.0706069750861763	-0.967036280819459	0.33352589699413	0.417604403235823
"MRTO4"	6671.10549441644	-0.921431474540179	0.285895245350819	-3.22296886543006	0.00126869342882024	0.0036284958906705
"AKR7A3"	18.7318187974764	-0.133826079363717	0.4927780810238	-0.271574740267828	0.785949024053483	0.8346949058068
"AKR7A2"	1982.63853629184	-0.399311005123336	0.122313888280965	-3.26464157697354	0.00109602672845807	0.00319572512070878
"SLC66A1"	1232.89060178085	-0.616658030577051	0.191604969661405	-3.21838223542312	0.001289158962608	0.00367644605508989
"CAPZB"	6769.04861402639	-0.427950374250518	0.129295728423468	-3.30985701901071	0.000933436400241983	0.0027831780940071
"MICOS10"	1603.9058544347	-0.495119926490217	0.245325734832528	-2.01821438271941	0.0435689388700325	0.07509708935523
"RPS14P3"	55.0994944605668	-0.652176659721056	0.346224431156349	-1.88368180010539	0.0596080296858724	0.098073134676447
"TMCO4"	488.2738210275	-0.131966206069613	0.149365766588998	-0.883510385835182	0.376960573596429	0.46220605259564
"OTUD3"	572.1922362265	0.639900660728518	0.162271686787165	3.94339070110123	8.03376141583054e-05	0.000334037982464714
"PLA2G2A"	3325.24846138061	-0.611140087160784	0.160987060849632	-3.79620625369147	0.000146927271655931	0.000563919652261686
"CAMK2N1"	1592.49176599738	-0.260538786921585	0.158417053877042	-1.6446385066838	0.100044380984236	0.151815838190226
"MUL1"	1108.16301692901	-0.142649948627737	0.0898193966689367	-1.58818644878597	0.112244184464648	0.167542523858604
"CDA"	43.7174969089556	-2.82940157512585	0.392802893646614	-7.20310776954543	5.8855417318533e-13	1.60670465065061e-11
"PINK1"	119.246920520572	0.0795812411073023	0.259193525608875	0.307034062368483	0.758817445551516	0.811118190615205
"PINK1-AS"	54.0609314450415	-0.118519898121743	0.315812709105118	-0.3752853976573	0.70744822486984	0.768165722692641
"DDOST"	6401.76699727444	0.252749896072287	0.10049200549221	2.51512441048736	0.0118990386240785	0.0245842110034079
"SH2D5"	254.360155149114	-1.08466977960287	0.197236724527875	-5.49932971255349	3.81237680756346e-08	4.10910063352431e-07
"HP1BP3"	2018.66781997882	0.878408646770627	0.169664385642611	5.17733078420445	2.25082935732778e-07	1.9831712102064e-06
"EIF4G3"	1421.71296566394	0.509214159860274	0.194725319934668	2.61503824993647	0.00892174636021235	0.0192353948876435
"ECE1"	3195.97301471484	0.222076013104871	0.094656332156236	2.34612949864063	0.0189695153889786	0.0367527463659065
"NBPF3"	177.694590591229	0.856259200885593	0.183822756411871	4.65806964055674	3.19188244233789e-06	2.03164156219902e-05
"RAP1GAP"	245.505454094641	-0.389685244961719	0.183234681135777	-2.12670026518048	0.0334449954785614	0.0599669219065134
"USP48"	1151.9341533798	0.147338830785786	0.0937071170677114	1.57233340856406	0.115873248952902	0.171900158413202
"HSPG2"	3881.51753664676	0.384052665046917	0.352493630945738	1.08953079241888	0.275919883577974	0.356666474774478
"LINC00339"	124.046424160845	-0.0576757135812292	0.21682325288721	-0.266003359018102	0.790236622074376	0.838246060934377
"CDC42"	8079.80249218426	0.0152706396298806	0.0991121592991174	0.154074330918311	0.877551127543459	0.908229965905373
"ZBTB40"	682.612814780609	1.06723515386634	0.150240969333014	7.10348953820164	1.21645560857622e-12	3.20269201925937e-11
"EPHB2"	183.384697396117	-1.23815147531282	0.216226554864295	-5.72617676903695	1.02719190997692e-08	1.2485630132037e-07
"KDM1A"	3827.22941003787	0.183554594805249	0.0865426234651553	2.12097331298437	0.0339240482957685	0.060735945625081
"LUZP1"	1078.53359234509	0.411582209266969	0.12907190923232	3.18878222004255	0.00142873470124998	0.00401807128774588
"HTR1D"	124.415610666152	-1.39938304193359	0.248758552093151	-5.62546706498585	1.85006703711125e-08	2.13356847813904e-07
"HNRNPR"	42.2423405532063	1.38992064938625	0.609046123277264	2.28212707751446	0.0224818387864605	0.0424165212169985
"RPL11"	40067.9063753504	-0.972416538227018	0.281357362606068	-3.45616169138076	0.000547926535383758	0.00176103191903074
"ELOA"	1445.4598836663	0.178506272328939	0.0824860029841663	2.16407955132951	0.0304582445933987	0.0552436670487756
"PITHD1"	1396.53261979616	-0.414405550169349	0.114231541672385	-3.62776816369912	0.000285881785523575	0.0010032974569929
"LYPLA2"	2106.80020996706	-0.538220279033026	0.164246204139411	-3.27691152348453	0.00104949250459251	0.00307500255591343
"GALE"	1840.08678498294	-0.527472458358752	0.0882438375203374	-5.97744242749174	2.2666799407341e-09	3.16527360277355e-08
"HMGCL"	730.222814212204	-0.491879287625608	0.156728541135821	-3.13841553083396	0.00169863885455003	0.00466102303199084
"FUCA1"	754.878117616723	-0.253491465283124	0.123555992330334	-2.0516323045296	0.0402054102238722	0.0702298497391813
"PNRC2"	2943.67665685704	0.342004120770784	0.102477691310847	3.33735192895181	0.000845807760175437	0.00255971171764134
"SRSF10"	3699.25211041192	0.0695458915887812	0.0893657945799494	0.778216004408301	0.436441683304686	0.520572665859524
"MYOM3"	55.0210376386353	-1.23394785091802	0.347174857102405	-3.55425465201255	0.000379051997114023	0.0012800331319526
"IL22RA1"	443.390831654215	0.563565011487503	0.150375630653737	3.7477150322661	0.00017845283175042	0.000665364854346234
"IFNLR1"	408.635372601006	0.0411764183356776	0.16913872973336	0.243447603045089	0.80765867087311	0.852112838629252
"STPG1"	167.396133655497	0.264476208910295	0.172360418428697	1.5344370321293	0.124922173065445	0.182960992697654
"NIPAL3"	243.354044319162	0.353014875011883	0.158309364713636	2.2299051963884	0.0257537373496538	0.0476990923870187
"RCAN3"	273.78428294432	0.569623055454119	0.19588153158418	2.90799776194993	0.00363750940841378	0.00892881836612937
"SRRM1"	3739.58068231715	-0.232468980587045	0.216921700714326	-1.07167231227453	0.283867241143808	0.364956512885332
"CLIC4"	2728.43311154906	1.25999844120398	0.306804743974509	4.10684145519168	4.01106343975151e-05	0.000182560256728287
"RUNX3"	142.922356764674	-0.658192067030766	0.253690349608478	-2.59447025890641	0.00947368095917314	0.0202257015605937
"SYF2"	746.283524159375	-0.327967556345375	0.227244803388569	-1.44323457106554	0.148954403958499	0.212539877488615
"RSRP1"	177.384522199695	0.911576713309203	0.191869489247915	4.75102486008785	2.02388245645112e-06	1.36103796490872e-05
"TMEM50A"	738.386077322218	0.226510315823494	0.159080446380712	1.42387276989033	0.154483305599075	0.219172161575173
"MACO1"	418.849244272748	0.208160227228613	0.137688309043196	1.51182209059818	0.130579128060503	0.189992916559854
"LDLRAP1"	279.3584883965	-0.211936058288139	0.154891607502687	-1.36828625969592	0.171222489999418	0.239301931574931
"SELENON"	700.183181874444	0.63092442175308	0.173261420987427	3.64145935175531	0.000271096933780715	0.00095744575720496
"MTFR1L"	166.807794327327	-0.190846466999531	0.185999400377397	-1.02605958197875	0.304863500256015	0.387537361680404
"AUNIP"	209.082817796823	-0.229206892807397	0.159371451715856	-1.43819291560481	0.150379324759655	0.214354094205877
"PAQR7"	871.433822711798	-0.420237516442294	0.170188018609173	-2.4692544156551	0.0135394918444815	0.0274373456574662
"STMN1"	4091.83295606159	0.204550893166591	0.138054348377405	1.48166932494876	0.138428302975052	0.199777039565988
"PAFAH2"	509.478865279168	0.0170942607931984	0.140652673098167	0.121535271365	0.903267079244927	0.927137994429534
"PDIK1L"	142.673591841928	0.561928251297725	0.186435617764089	3.01406060728575	0.00257776304772658	0.00669675493795114
"ZNF593"	1869.87413701555	-1.80394087793871	0.307968115931036	-5.85755727499617	4.69724844645063e-09	6.14702787854767e-08
"CNKSR1"	14.4172557540555	0.0761736484336531	0.571493936822357	0.133288637946357	0.893965113028568	0.920361570574135
"CEP85"	530.828868610755	0.479093987878221	0.187057389264651	2.5612139128083	0.0104307109655044	0.021900383212364
"SH3BGRL3"	2967.98551555534	-0.903929623398041	0.179031997991727	-5.0489836092865	4.44166839996062e-07	3.60364838150276e-06
"UBXN11"	308.426097603229	-0.475596786876699	0.25749551108342	-1.84701001145849	0.0647456893292918	0.105149588351192
"CRYBG2"	2550.81857371844	0.60294122454086	0.115611928531589	5.21521638985648	1.83602774974183e-07	1.65490945074835e-06
"DHDDS"	1118.84749624795	-0.347358883798585	0.0961816153249766	-3.61148939560783	0.000304443534926367	0.00106033902543505
"HMGN2"	11666.9795883085	0.51188085900689	0.10470304432786	4.88888228888569	1.0141010785864e-06	7.43525292731318e-06
"LOC101928728"	20.6404563867402	-0.769931620269879	0.508140811629775	-1.51519343191596	0.12972342592057	0.188974902144761
"ARID1A"	3142.38538377624	0.52941965930173	0.198453850932679	2.66772177417371	0.00763674695805757	0.0168829643171661
"PIGV"	348.150208510969	-0.0258851099157062	0.125238142048615	-0.2066871121871	0.836254223060609	0.874680046540891
