"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ATAD3B"	2527.49267355868	-0.515981037544791	0.186682085329662	-2.76395582700729	0.00571052693908489	0.016958457396899
"ATAD3A"	5085.11593915817	-0.592083565128351	0.212716618230025	-2.78343821961334	0.00537861048105117	0.0161710333623479
"SSU72"	4458.89029588147	-0.889118148360405	0.199108728946932	-4.46549055414532	7.98854970588456e-06	0.000120388528486192
"FNDC10"	175.245027012092	-0.343985473752304	0.262177479668715	-1.31203288011983	0.189509040786919	0.277463396127414
"MIB2"	524.010199151371	-0.526515919399615	0.225776775677931	-2.33201983604676	0.0196996476656448	0.0449535296679889
"CDK11B"	1992.05318067492	-0.585089745438692	0.223375728358617	-2.6193076111625	0.00881084562597699	0.0236624258465613
"SLC35E2B"	393.108318110059	0.729968524279448	0.206172151735778	3.54057770719173	0.000399252045342072	0.0022594884231296
"CDK11A"	784.2684966799	-1.032606880689	0.251336042417948	-4.10847115580769	3.98286935956055e-05	0.000405345955752984
"SLC35E2A"	555.860040993625	0.813953883338562	0.181673142307932	4.48032038747329	7.45310768733448e-06	0.000114378338961934
"NADK"	1737.25339760644	0.171002175486595	0.104587166862987	1.6350206303094	0.102044722931849	0.168351677882116
"GNB1"	9083.22947240425	0.313213705856279	0.0761212887281757	4.11466635798489	3.87739837618515e-05	0.000397343855134912
"TMEM52"	58.6061381482377	-0.750216471314988	0.352596877630672	-2.12768892440619	0.0333628838145948	0.068562323811376
"PRKCZ"	848.438602695062	-0.12984161348976	0.123831628443179	-1.04853352186464	0.294392866136081	0.395632176199422
"FAAP20"	1104.21095063511	-0.754453333251246	0.259195488632005	-2.91075024967887	0.00360562099074825	0.0119339336245337
"LOC112268219"	134.733252356101	-0.259647647727732	0.310509478957847	-0.836198780788205	0.403043084200477	0.507739004039599
"SKI"	1582.47173456855	0.685441996034638	0.203786731851697	3.36352612265973	0.000769535530693169	0.00367841849296534
"MORN1"	128.64809734121	-0.0130156840506626	0.206095201120906	-0.063153746326325	0.949644076296833	0.964853446036182
"LOC100129534"	24.3497103360372	-0.45835994482324	0.44457152359697	-1.03101507967652	0.302533748329933	0.40452015161817
"RER1"	4293.21084346484	-0.387134437362284	0.118055849529712	-3.27924824483053	0.00104084032649149	0.00462202494317321
"PEX10"	602.006173955311	0.296431546839615	0.165926890179267	1.78651902967236	0.0740152588588083	0.12958749881943
"PRDM16"	64.6633451082709	-0.560501066724905	0.284241319621328	-1.97191973169705	0.0486187704070705	0.0924096532120121
"LOC105378604"	31.9152394355197	-0.615317651448215	0.382936231700693	-1.60684103647093	0.108089243680825	0.176335889517086
"ARHGEF16"	1010.16272545078	-0.0338356079603716	0.106003058642634	-0.31919463828342	0.749578922513919	0.814310560689099
"MEGF6"	144.603257123943	-0.56444722519866	0.242499659528275	-2.32762069149564	0.0199322537430765	0.0454072428021853
"TPRG1L"	2237.57933626801	-0.236285553522316	0.0882609468484599	-2.67712461693855	0.00742570103612049	0.0207086433333048
"WRAP73"	630.086680772508	-0.459263101728293	0.103006415598095	-4.45858735168712	8.25015748915661e-06	0.000123354206588714
"TP73"	788.79407657531	0.496818563645756	0.128489076584737	3.86662101441837	0.000110353716630452	0.00085922397016416
"SMIM1"	61.5662475996569	-0.781671379043012	0.280327462932083	-2.78842240737717	0.00529654335496069	0.0159711522351259
"LRRC47"	2281.81800152393	-0.212213458559573	0.089478647531043	-2.3716659160047	0.0177080941806758	0.041387233451748
"CEP104"	826.740178943592	0.0121516398548243	0.102427010137189	0.118637064955315	0.905562899122312	0.93337786786131
"DFFB"	180.397718548206	-0.464139748950506	0.185269618490554	-2.5052124181611	0.0122377872318698	0.0308130412971026
"C1orf174"	797.398938434418	-0.180167918268479	0.112933925104497	-1.59533920477634	0.110636403084176	0.179459169838961
"LINC01134"	18.9644420353542	-0.465070806072379	0.545357021017835	-0.852782284171178	0.393780050023211	0.498497683760665
"NPHP4"	185.146662257339	0.336280806463327	0.197420435884825	1.70337384251098	0.088498129613943	0.149920152939592
"KCNAB2"	193.128861335528	0.108197745275618	0.17922990614504	0.603681314144416	0.546055539681468	0.642117742045769
"RPL22"	21181.9341389988	-0.852053788001984	0.203881887469533	-4.17915391395084	2.92595619729953e-05	0.000321879343190952
"RNF207"	78.8703701324312	-0.636515838524962	0.290398362703441	-2.19187130602034	0.0283888005026998	0.0601360471135263
"ICMT"	5215.76504605112	0.32615832632284	0.121565811361712	2.68297741502645	0.00729699179968154	0.0204309635887679
"LINC00337"	39.6801348896909	-0.257195474753948	0.344974362564848	-0.745549532555771	0.455939578935845	0.558389304659348
"GPR153"	96.9581556958095	0.391358049825108	0.191886619390894	2.03952756616067	0.041397402905708	0.0813282763253668
"ACOT7"	4400.89563595246	-0.11699577086977	0.106198926736714	-1.10166622643771	0.270606805016002	0.369442903917112
"ESPN"	237.05936973518	-0.498749929550516	0.224313004522963	-2.22345525891905	0.0261851171050984	0.0565286226015427
"PLEKHG5"	126.976632060933	0.0342549963240161	0.199392968579999	0.17179641071582	0.863597587406685	0.901633782087136
"NOL9"	1768.37638421713	-0.425307207914321	0.133927866292382	-3.17564387224552	0.00149504365233012	0.00608151802636394
"ZBTB48"	292.183067837332	-0.378998113286221	0.201316129650321	-1.88260182601626	0.059754348742294	0.108943127678232
"KLHL21"	1999.86513626051	0.385965518374564	0.156985011917696	2.45861381070519	0.0139474560872743	0.0342882469080399
"PHF13"	1402.13403396713	-0.236482495426461	0.0901622561320608	-2.62285467967976	0.00871964558824886	0.0234672966720508
"THAP3"	425.993728040683	-0.304247310986197	0.189319544728839	-1.60705706017817	0.108041851645386	0.176324090116359
"DNAJC11"	1520.18972205799	0.274124007271842	0.140451849140993	1.9517294286148	0.0509703367496842	0.0957049790245657
"CAMTA1"	846.544297213675	-0.599068731442666	0.144168904717787	-4.15532553719094	3.24824722850479e-05	0.000348134751232026
"VAMP3"	2819.60603421615	0.238659953367915	0.151933077594228	1.57082287245777	0.116223797696412	0.186501256674488
"PER3"	778.651343171258	0.703121347928432	0.208549184487037	3.37148931873257	0.000747629377653363	0.00359953688800076
"PARK7"	7633.50651130234	-0.510979315442056	0.158922355430227	-3.21527650442103	0.00130318928960408	0.00548187171332667
"ERRFI1"	1607.07964958256	0.415063495485352	0.164484386972352	2.52342184644626	0.0116218890711756	0.0295301938215145
"RERE"	1575.95357361995	0.64131634669249	0.156973987572352	4.08549439694202	4.3983062005745e-05	0.000436024322815576
"ENO1"	77542.8174815403	-0.28195959346158	0.146603987264235	-1.92327370300906	0.0544456853396069	0.100851699123226
"ENO1-AS1"	16.8045440096954	0.589032905617309	0.453656530577257	1.29841160859691	0.194145932194761	0.283101150251599
"SLC2A5"	105.346961598931	-0.564063548769113	0.305524141728978	-1.8462159670167	0.0648608534648337	0.116499432365985
"GPR157"	289.166904114294	-0.292461888262825	0.203609449821933	-1.43638661426863	0.15089235994535	0.230817317624521
"H6PD"	544.366721182516	-0.397249311752901	0.225616064424508	-1.76073150095135	0.0782838584132596	0.135705603354775
"SPSB1"	1027.65601367244	-0.073531485414593	0.145037880421559	-0.506981246560349	0.612167977045991	0.699779614942628
"SLC25A33"	893.343618674239	-0.562852707336699	0.112314039072817	-5.01141898184058	5.40301307792518e-07	1.42382339446975e-05
"TMEM201"	2032.60459990417	0.0332064443045245	0.106831064982027	0.310831351443617	0.755928834429331	0.818805100599036
"PIK3CD"	44.6258667098687	-0.271157847790556	0.285267525200934	-0.950538788456767	0.341838554508314	0.445114046075264
"CLSTN1"	3393.25792282218	0.182475109360927	0.101924893913433	1.79028991205923	0.0734073171631422	0.128760010434152
"CTNNBIP1"	208.535852870576	-0.0687261002099501	0.160853711339093	-0.42725840540334	0.669191125167528	0.747836940649426
"LZIC"	1375.38079860431	-0.166489729215234	0.0736021142743687	-2.26202373201679	0.0236959370812895	0.0521522011889871
"NMNAT1"	163.24522565997	-0.849061765465921	0.219090585167867	-3.87539138121965	0.000106453457929248	0.000837340754493148
"RBP7"	39.2136248291366	-1.42155695810814	0.437290817404881	-3.25082737054582	0.00115069704607122	0.00499103770930839
"UBE4B"	1561.78028054827	0.616337027634382	0.152326155554947	4.04616676229355	5.20631504732279e-05	0.000492953298226256
"KIF1B"	2402.25683352726	0.626497507477587	0.187059848736186	3.34918215592673	0.000810504903728824	0.003824848150009
"PGD"	6598.52987616194	0.0838862510217065	0.08250987997913	1.01668128765821	0.30930507029985	0.411439056069356
"CENPS"	89.0579823275822	-1.12134586768807	0.410802309601265	-2.7296484013843	0.00634019056713424	0.0184097686868706
"DFFA"	6266.03063482432	-0.931560939296958	0.233228375955788	-3.99420068625591	6.49128657069539e-05	0.000578440934413405
"PEX14"	640.465677601588	-0.476488889617164	0.134577758873131	-3.54062137463859	0.000399185980000641	0.0022594884231296
"CASZ1"	452.549632251189	0.397247181686118	0.158394850922596	2.50795514735668	0.0121432079982994	0.0306038246222748
"TARDBP"	6211.95654522091	0.0479341240662287	0.0650305843398259	0.737101235562372	0.461060787849291	0.563116831645402
"SRM"	4939.25892672749	-0.596066624913465	0.136261201487291	-4.37444128194524	1.21743886206084e-05	0.000163193224667812
"EXOSC10"	1834.660006253	0.466296292397313	0.170161274048099	2.74031970556066	0.00613794470973801	0.0179555773875999
"MTOR"	1877.90314727963	0.345700557749223	0.153589794435819	2.25080422185005	0.0243979400334713	0.0533184640954568
"UBIAD1"	964.240627228256	-0.000853777168742626	0.10405124077656	-0.00820535307768246	0.993453148927664	0.995246115958365
"FBXO2"	4851.32630841433	-0.703530553083	0.216025379485108	-3.25670323903539	0.00112714206600998	0.00491027734701416
"FBXO44"	479.426544816531	-0.556285275397131	0.216150111804173	-2.57360623482403	0.010064474373829	0.0262745301995198
"FBXO6"	383.144752120946	-0.341791444031024	0.160068914686642	-2.13527682561058	0.0327384047314167	0.0675053296686593
"MAD2L2"	1299.0520338464	-0.429138998351042	0.197225145759513	-2.17588379361278	0.0295639509227853	0.0621412045114147
"AGTRAP"	537.54444029084	-0.26785803462227	0.196755443889563	-1.36137546858737	0.173395064432526	0.258501460202564
"MTHFR"	438.397589855036	-0.243535465791599	0.22473287687351	-1.08366639176106	0.278512742099498	0.378028196663221
"CLCN6"	223.085612397931	-0.164376163145484	0.196614476061191	-0.836032862068234	0.403136416089844	0.507808560433897
"NPPB"	2454.23819268368	-0.877498544945049	0.285567485197598	-3.07282372969691	0.0021204369916687	0.00792827998961842
"KIAA2013"	1866.97166306513	-0.396276364005291	0.133060719452261	-2.97816189207864	0.00289982772206763	0.0100944616967298
"PLOD1"	3113.94628757864	0.184872288430407	0.0789292690706201	2.34225263463414	0.0191677353729495	0.0440213798312582
"MFN2"	3749.21411723708	0.315218599804641	0.11346139860925	2.77820125318766	0.005466075140649	0.0163822391504445
"MIIP"	567.372617840262	-0.812546390054444	0.243020926617655	-3.34352436789456	0.000827214287436021	0.00389160892853597
"TNFRSF1B"	451.875817741984	-0.509290732622606	0.123414040287479	-4.12668389622666	3.68031721662011e-05	0.000382442948204471
"VPS13D"	744.235512582548	0.00630955518269017	0.235472321511514	0.0267953156540382	0.978622989444604	0.984495476897025
"DHRS3"	1032.3616929622	0.422342214716888	0.195934906190544	2.15552309146061	0.0311209236329024	0.0648003977239021
"PRDM2"	574.676779627649	0.541141935704788	0.242036862519622	2.23578313679767	0.0253659800770388	0.0550367404863699
"KAZN"	51.6404534461673	-0.074887440233493	0.280045689281258	-0.267411508549526	0.789152339445927	0.84493898106532
"TMEM51"	1033.66109440777	-0.270899382576755	0.135239510947484	-2.00310826827783	0.0451656687081173	0.0871014821264532
"EFHD2"	1682.6143585642	-0.19120338324099	0.108886384033532	-1.75598983232016	0.0790901447006008	0.136836221779403
"CASP9"	262.927188731554	-0.25531516899743	0.191674013882711	-1.33202808156176	0.18285096098867	0.269432640448076
"DNAJC16"	572.502745390663	0.210885480089308	0.133517728271884	1.57945677191181	0.114231324320323	0.184057777285358
"AGMAT"	3000.81069278501	-0.153398182869006	0.0995176971163022	-1.54141612310156	0.123215542471051	0.195460521171629
"DDI2"	1128.30950706651	0.6261067089901	0.201556650352725	3.10635599418035	0.00189408538511844	0.00725920756632561
"PLEKHM2"	2144.19068550087	-0.00983725415944491	0.141394735827211	-0.0695729872961208	0.944533537841871	0.961309980109459
"TMEM82"	162.979162183103	-0.202855733635074	0.228883064488126	-0.886285466723983	0.375463718501672	0.480400274479377
"FBLIM1"	457.030262506434	0.404262465468416	0.116271896023909	3.47687170582723	0.000507300498779566	0.00270546727171392
"RPL12P14"	32.1450470333672	-0.70760444231844	0.321584054673896	-2.20037166654917	0.0277805363663558	0.0590447200817793
"UQCRHL"	189.000481480322	-0.590209861109204	0.192526943107549	-3.0655961788138	0.00217236496428665	0.00807709909411854
"RPS16P1"	15.4066029912463	-0.249802758940285	0.388722789838111	-0.642624424064046	0.520467830979214	0.618856876499918
"FLJ37453"	99.6418153917149	-0.576780067151945	0.231101938059667	-2.49578204317365	0.0125679798086286	0.0314896797085856
"SPEN"	2189.18647407966	0.689337835071963	0.327310519060334	2.1060668537356	0.0351985455618036	0.0713395746195568
"ZBTB17"	436.916896512302	0.159882089927679	0.158971554034863	1.00572766554585	0.31454659118421	0.416912713934538
"EPHA2"	3909.34297008778	-0.304587287573503	0.149811931380748	-2.03313103813735	0.0420392859571046	0.0823114884656889
"LOC101927479"	151.49049460576	-0.13407715706593	0.250780284926351	-0.534639942311677	0.592898858233434	0.682974370029037
"ARHGEF19"	227.758621552243	-0.600259874271181	0.200703581515974	-2.99077809044184	0.00278267629183461	0.00977863718275408
"CPLANE2"	61.423062610291	-0.621937696938628	0.269001083366065	-2.31202673668149	0.0207762099579792	0.0469199303373791
"FBXO42"	620.131502099892	0.245201716751424	0.14889252258188	1.64683701034469	0.0995915518531209	0.165060792956864
"SZRD1"	1754.45162977138	0.353727816153898	0.133921483327239	2.64130748380048	0.008258672824888	0.0224837921458107
"NECAP2"	1000.7484053537	-0.074183167315883	0.0878805688488495	-0.844136175807812	0.398593314608629	0.503370948641213
"NBPF1"	153.496899471964	1.45248973881242	0.364021007741247	3.99012614086514	6.60381650453295e-05	0.000586506956489253
"CROCCP2"	33.6189048242653	0.175901059879391	0.369531509925319	0.476010990009863	0.634066548355717	0.719141372143271
"EIF1AXP1"	319.645757303609	-0.273234265499175	0.201877381273538	-1.3534664645216	0.175906656567607	0.261484989822992
"CROCC"	127.375780418269	-0.923186802832296	0.196755145419542	-4.69205926413655	2.7046874788085e-06	5.16215567230471e-05
"MFAP2"	66.6834764023693	0.0743918752934418	0.264139225405767	0.281638878811589	0.77822042545298	0.835950049015046
"ATP13A2"	1669.30568953973	0.190117295874287	0.116341817163125	1.63412692452379	0.102232202450994	0.168543161692516
"SDHB"	2531.29713273022	-0.0959760942508608	0.0947965410748888	-1.01244299805243	0.311326288282575	0.413670595453582
"PADI2"	27.1571141805076	-0.101556844890432	0.422875338544202	-0.240157880192431	0.810207864952147	0.861350983711795
"ARHGEF10L"	336.369403121019	0.280259918155621	0.163493911840299	1.71419177020719	0.0864935118537446	0.14729215964663
"KLHDC7A"	228.688241276271	0.62888272461168	0.229324032668916	2.74233239880106	0.00610045732349397	0.0178576779748597
"ALDH4A1"	824.226919208068	-0.0652835199298831	0.111708944276159	-0.584407276900709	0.558946332069925	0.653297336009435
"IFFO2"	2916.48507524638	-0.582183006377282	0.129902777204585	-4.48168252369538	7.40568561047513e-06	0.000114056119887572
"UBR4"	5096.2557005243	0.324596414636367	0.218007184979408	1.48892530614083	0.136507038872426	0.212770185077624
"EMC1"	2911.26119983537	0.154945211115978	0.0695999001371262	2.22622749185996	0.0259989473853054	0.0561794606496778
"MRTO4"	6671.10549441644	-0.931696538155287	0.285785962440265	-3.26012002199034	0.00111365076808458	0.00486387814178549
"AKR7A3"	18.7318187974764	-0.240583125113586	0.478834591369733	-0.502434722657327	0.615361759364529	0.702764736175548
"AKR7A2"	1982.63853629184	-0.207299475611546	0.121373750263768	-1.70794323452184	0.0876468759010088	0.148837690344581
"SLC66A1"	1232.89060178085	-0.346323725591917	0.190454007060758	-1.81841133687166	0.0690012869070337	0.122374527009147
"CAPZB"	6769.04861402639	-0.216299812854035	0.129034224572517	-1.67629800210466	0.0936798360691473	0.157179190946244
"MICOS10"	1603.9058544347	-0.766481296597807	0.245073064951725	-3.12756237307756	0.00176262415528484	0.00687604070181687
"RPS14P3"	55.0994944605668	-1.26886941197244	0.348192066652005	-3.6441651993197	0.000268261082328861	0.00167076864833338
"TMCO4"	488.2738210275	0.141018548878763	0.146228438323729	0.964371571599281	0.334859669679096	0.437954105582654
"OTUD3"	572.1922362265	0.328830330054849	0.161677338693451	2.03386778080464	0.0419649282399197	0.0822021429219542
"PLA2G2A"	3325.24846138061	-0.566237458940204	0.160573591052689	-3.52634237814614	0.000421341885894702	0.00234564003505609
"CAMK2N1"	1592.49176599738	-0.510904389690474	0.158025468371268	-3.23305094397913	0.00122475719738238	0.00522620608056633
"MUL1"	1108.16301692901	0.147394006255515	0.087376880123403	1.6868765060889	0.0916271004766122	0.154376657714611
"CDA"	43.7174969089556	-0.570401519935885	0.255417040621852	-2.23321638425985	0.0255346783797431	0.0553486796900321
"PINK1"	119.246920520572	0.561183890467358	0.248446317802746	2.25877322485781	0.0238974948689944	0.0524917438820681
"PINK1-AS"	54.0609314450415	-0.17553183456754	0.306598392915909	-0.572513876860675	0.566973887355226	0.660362487090953
"DDOST"	6401.76699727444	0.364342551880105	0.100231866902243	3.63499716348145	0.000277983694232253	0.00172086374282624
"SH2D5"	254.360155149114	-0.513381595103175	0.189307125170965	-2.7118978994559	0.00668991954455369	0.0191169258199366
"HP1BP3"	2018.66781997882	0.749277340154199	0.169381370202686	4.42361128179324	9.70645984382069e-06	0.000138225568525352
"EIF4G3"	1421.71296566394	0.278896193229076	0.194442396814832	1.4343383840031	0.151475721697429	0.231514396318316
"ECE1"	3195.97301471484	0.367653546227167	0.094055983663521	3.90887992349772	9.27250351555971e-05	0.000755448297775136
"NBPF3"	177.694590591229	0.3918759565599	0.183337785554431	2.13745330988279	0.0325611394041511	0.0672109543139294
"RAP1GAP"	245.505454094641	-0.212508843889243	0.177870967684451	-1.19473597437352	0.232190202380668	0.326635467382815
"USP48"	1151.9341533798	-0.311871196257556	0.0935075307166179	-3.33525218629403	0.000852220745366087	0.00398081513666445
"HSPG2"	3881.51753664676	0.304442121744626	0.352408759348383	0.863889201583839	0.387648759369111	0.492698860129156
"LINC00339"	124.046424160845	-0.026796071993934	0.210722076689512	-0.127163097549654	0.898811312107818	0.928070399930271
"CDC42"	8079.80249218426	0.249265850898811	0.0988532979042739	2.52157344452171	0.011683128359233	0.0296462163812766
"ZBTB40"	682.612814780609	0.616659077000908	0.150061570051076	4.10937375099446	3.96733535189888e-05	0.000404073712217101
"EPHB2"	183.384697396117	-0.115458291958211	0.197977649999852	-0.583188516270888	0.559766400967948	0.654141052078509
"KDM1A"	3827.22941003787	-0.315906726955565	0.0865171657492802	-3.65137628145422	0.00026083874560242	0.00163524412654844
"LUZP1"	1078.53359234509	-0.0414850219389484	0.128922375763426	-0.321782946469074	0.747617134487091	0.812842199105283
"HTR1D"	124.415610666152	-0.930496882492972	0.232765009726091	-3.99758057960663	6.39932098695763e-05	0.000572159424082212
"HNRNPR"	42.2423405532063	1.57334420532393	0.603658894395684	2.60634643162011	0.00915138504630864	0.0243780747024442
"RPL11"	40067.9063753504	-1.1418579847185	0.28134250460923	-4.05860460474851	4.9366819089706e-05	0.000475878989806848
"ELOA"	1445.4598836663	-0.181866968205273	0.0820914613050517	-2.21541881840129	0.0267313308482632	0.0574842275319713
"PITHD1"	1396.53261979616	-0.650198488127268	0.113586128120185	-5.72427724131324	1.03875001965616e-08	4.94222420066404e-07
"LYPLA2"	2106.80020996706	-0.424116482646611	0.163624522914458	-2.59201050730236	0.009541685732465	0.0251512341369012
"GALE"	1840.08678498294	-0.176041607724125	0.0865678395282992	-2.03356822445102	0.0419951483246554	0.0822492452192089
"HMGCL"	730.222814212204	-0.3417489995233	0.154615055765757	-2.21032161344657	0.0270828496465436	0.0579967405547747
"FUCA1"	754.878117616723	0.0770239670191648	0.120819933595518	0.637510423379527	0.523792422651873	0.622032684486384
"PNRC2"	2943.67665685704	0.390309117169941	0.101978871623444	3.82735277373094	0.000129528811340255	0.000971065179895824
"SRSF10"	3699.25211041192	0.0883125894506843	0.0889127968840075	0.993249482027809	0.320588389711489	0.423068700122482
"MYOM3"	55.0210376386353	-0.0741445531609629	0.307342885278394	-0.241243759697909	0.80936619689891	0.860730939178357
"IL22RA1"	443.390831654215	0.0782263933288552	0.150195196361031	0.520831526068376	0.602484139223923	0.691385451179353
"IFNLR1"	408.635372601006	0.235296954406817	0.16631308651678	1.41478316189555	0.157132082495017	0.238581445520699
"STPG1"	167.396133655497	0.383282024015819	0.167094652797064	2.29380185182415	0.0218018830159904	0.0486670049495684
"NIPAL3"	243.354044319162	0.0834325336335347	0.156390382384636	0.533488903610043	0.593695190274969	0.683496529356268
"RCAN3"	273.78428294432	0.821907253149833	0.192538952891595	4.26878426835838	1.96541238563729e-05	0.000236952251596923
"SRRM1"	3739.58068231715	-0.409426582162438	0.216777851513288	-1.88869194571449	0.0589331184903519	0.107696434091697
"CLIC4"	2728.43311154906	2.04544051663425	0.306472890235813	6.67413197643815	2.48699736696222e-11	2.24564564739198e-09
"RUNX3"	142.922356764674	-1.18276985739096	0.253643701397018	-4.66311542875501	3.11457937197124e-06	5.77888946983299e-05
"SYF2"	746.283524159375	-0.27445694187622	0.226028480704534	-1.21425822542687	0.224649132478458	0.31807585746392
"RSRP1"	177.384522199695	0.355760470292445	0.192095946027649	1.85199363989305	0.0640267362072055	0.11543702527438
"TMEM50A"	738.386077322218	0.187355528661013	0.157896746021412	1.18656991598551	0.235397308252451	0.330484027878507
"MACO1"	418.849244272748	0.240940764319633	0.134879683996463	1.78633844016087	0.0740444764627179	0.129621618322776
"LDLRAP1"	279.3584883965	-0.40120100286611	0.152448129881452	-2.63172138076142	0.00849534997731676	0.02300305943045
"SELENON"	700.183181874444	0.44896420039681	0.17254785919788	2.60196911444687	0.00926901994017383	0.0246176004072958
"MTFR1L"	166.807794327327	-0.640408286822369	0.185101190741478	-3.45977399851952	0.000540628933826351	0.00282774191457976
"AUNIP"	209.082817796823	0.0724378714624187	0.151777427142056	0.477263798882427	0.633174285829374	0.718665241840911
"PAQR7"	871.433822711798	-0.608552710521714	0.169368742496617	-3.59306387678866	0.000326812431494091	0.00194626518210294
"STMN1"	4091.83295606159	0.136276202340119	0.137815816993985	0.988828461874349	0.322747076318117	0.425159354366653
"PAFAH2"	509.478865279168	-0.274267160894584	0.139631285444467	-1.96422427840259	0.0495040884764577	0.0936780492447967
"PDIK1L"	142.673591841928	0.4641826830391	0.182175485941805	2.5479975016363	0.0108343246978631	0.0278638752171684
"ZNF593"	1869.87413701555	-1.41191325527678	0.307061946047048	-4.59813817196496	4.26283259152952e-06	7.38484470537792e-05
"CNKSR1"	14.4172557540555	1.06204680661938	0.523961837765825	2.02695450330495	0.0426670657580092	0.0832861168031642
"CEP85"	530.828868610755	0.558885410758368	0.18555507855877	3.01196504617013	0.00259562483444312	0.00925064581178472
"SH3BGRL3"	2967.98551555534	-0.522048438351835	0.178387831400375	-2.92648009818644	0.00342821439421669	0.0114635221284525
"UBXN11"	308.426097603229	-0.383868579811302	0.254929996861308	-1.50578034965474	0.13212356937152	0.207222767973557
"CRYBG2"	2550.81857371844	0.115108455288693	0.115577184403759	0.995944449438836	0.319277136678371	0.421881572587706
"DHDDS"	1118.84749624795	-0.00443360588364627	0.0937372681934791	-0.0472982194712039	0.962275547152431	0.972716810013255
"HMGN2"	11666.9795883085	0.416495662355661	0.104618751751567	3.98108040272449	6.86027372362315e-05	0.000601719076473474
"LOC101928728"	20.6404563867402	-0.52648306684655	0.476782233170596	-1.10424221000318	0.269488083945136	0.368141945684691
"ARID1A"	3142.38538377624	0.0617016719579244	0.198427244691311	0.310953629648551	0.755835873397442	0.818805100599036
"PIGV"	348.150208510969	-0.377058225152868	0.123936355558049	-3.04235366172489	0.00234735922340365	0.00856988752375541
"ZDHHC18"	1091.05345347454	-0.0832774512074197	0.114918104635432	-0.724667809929603	0.468655847695275	0.569968340605847
"SFN"	4311.47179079276	-0.643862458787125	0.212591621547714	-3.02863515551395	0.00245661163681353	0.00887150453391971
