"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PER3"	778.651343171258	0.0872092870748768	0.208922224751416	0.417424652540637	0.676367826054836	0.999795387022178
"PARK7"	7633.50651130234	-0.0891280785079404	0.158789762668323	-0.561296125204932	0.574595682627004	0.999795387022178
"ERRFI1"	1607.07964958256	0.0388423478813286	0.164509731674354	0.236109727284808	0.813347526019982	0.999795387022178
"RERE"	1575.95357361995	0.2317043699515	0.157041160602135	1.4754371978855	0.140095040921358	0.999795387022178
"ENO1"	77542.8174815403	-0.100663557642214	0.146594975114118	-0.68667809086806	0.49228560626311	0.999795387022178
"ENO1-AS1"	16.8045440096954	-0.29720305825206	0.469074143030394	-0.633595056704718	0.526345127719995	0.999795387022178
"SLC2A5"	105.346961598931	0.111980445438874	0.301207160465896	0.371772189165977	0.710062471721284	0.999795387022178
"GPR157"	289.166904114294	0.262494358753511	0.200489761981423	1.30926565107017	0.190444380584464	0.999795387022178
"H6PD"	544.366721182516	0.305797205274136	0.223853691207272	1.36605835545946	0.171920647963049	0.999795387022178
"SPSB1"	1027.65601367244	0.0283488017394591	0.144300865311366	0.196456214439804	0.844253100629804	0.999795387022178
"SLC25A33"	893.343618674239	-0.0992435609207357	0.110218503302288	-0.900425590506779	0.367893807357883	0.999795387022178
"TMEM201"	2032.60459990417	0.00708675052063343	0.106557805741456	0.0665061604011275	0.946974853279607	0.999795387022178
"PIK3CD"	44.6258667098687	-0.301439564589161	0.279333860794512	-1.0791372149863	0.28052656339163	0.999795387022178
"CLSTN1"	3393.25792282218	0.059413010673124	0.101789126272581	0.583687205586401	0.559430776775421	0.999795387022178
"CTNNBIP1"	208.535852870576	-0.0134044334002729	0.157963969904309	-0.0848575368699142	0.932374650639158	0.999795387022178
"LZIC"	1375.38079860431	-0.0621905328205149	0.0726064446659899	-0.856542874487367	0.391697568192372	0.999795387022178
"NMNAT1"	163.24522565997	0.238969114195422	0.209011154319598	1.14333187132212	0.252900827099602	0.999795387022178
"RBP7"	39.2136248291366	0.276835099632059	0.407271077277337	0.67973179309157	0.496674301202446	0.999795387022178
"UBE4B"	1561.78028054827	-0.0291637410933081	0.152629178525658	-0.191075791503427	0.848466213772616	0.999795387022178
"KIF1B"	2402.25683352726	0.100657331101153	0.187152756998215	0.537835149829573	0.590690862871305	0.999795387022178
"PGD"	6598.52987616194	-0.142747568051029	0.0824641866739553	-1.73102499167815	0.0834473071386256	0.999795387022178
"CENPS"	89.0579823275822	0.173025643744537	0.40030038528643	0.432239513386255	0.665567343742272	0.999795387022178
"DFFA"	6266.03063482432	0.197031914572889	0.233028383374591	0.845527534970546	0.397816365729469	0.999795387022178
"PEX14"	640.465677601588	0.0459949562077152	0.132383569565847	0.347437044933566	0.728263006795635	0.999795387022178
"CASZ1"	452.549632251189	0.237034617387607	0.157921674712707	1.50096316936116	0.133365087959014	0.999795387022178
"TARDBP"	6211.95654522091	-0.104627082131789	0.0649243175664688	-1.61152378728776	0.10706560685556	0.999795387022178
"SRM"	4939.25892672749	-0.111119273439556	0.136027925454838	-0.816885746570086	0.413993723987383	0.999795387022178
"EXOSC10"	1834.660006253	-0.197691303849928	0.170387394239264	-1.16024606592858	0.245948636435032	0.999795387022178
"MTOR"	1877.90314727963	0.0164828669521944	0.153583807439591	0.107321645601718	0.914533813007581	0.999795387022178
"UBIAD1"	964.240627228256	-0.00236322885217466	0.103326704656995	-0.0228714238010365	0.981752834934279	0.999795387022178
"FBXO2"	4851.32630841433	-0.00630329032013428	0.215810256214511	-0.029207556817267	0.976699054337618	0.999795387022178
"FBXO44"	479.426544816531	0.134194154013151	0.213867167233191	0.627464962243743	0.530354496498655	0.999795387022178
"FBXO6"	383.144752120946	0.000988596625303276	0.15756456781869	0.0062742318212103	0.994993920143857	0.999795387022178
"MAD2L2"	1299.0520338464	0.0176878271742394	0.196544474505278	0.0899940190064433	0.92829196768526	0.999795387022178
"AGTRAP"	537.54444029084	0.0168999618267528	0.195377754947074	0.0864989048079236	0.931069826646873	0.999795387022178
"MTHFR"	438.397589855036	0.203241699262779	0.222940679050422	0.911640262909632	0.36195812001249	0.999795387022178
"CLCN6"	223.085612397931	0.291157275368873	0.19023571409292	1.53050796353969	0.12589104381064	0.999795387022178
"NPPB"	2454.23819268368	-0.185974328346069	0.285287400115789	-0.651884129024233	0.514475924079834	0.999795387022178
"KIAA2013"	1866.97166306513	0.0752248571538738	0.132267238038049	0.568733862366085	0.569536763930163	0.999795387022178
"PLOD1"	3113.94628757864	0.0275223193200073	0.0787762568037269	0.349373281197911	0.726809089568121	0.999795387022178
"MFN2"	3749.21411723708	-0.110716453520455	0.113504305641721	-0.975438357994405	0.32934286444682	0.999795387022178
"MIIP"	567.372617840262	0.0931162962454909	0.240927294289076	0.386491271237062	0.69913286592375	0.999795387022178
"TNFRSF1B"	451.875817741984	0.080788559347062	0.119832975082484	0.67417636332114	0.500199195062635	0.999795387022178
"VPS13D"	744.235512582548	0.178534335488501	0.234787334735477	0.76040871493195	0.447010315591859	0.999795387022178
"DHRS3"	1032.3616929622	0.193656123503864	0.195805217049539	0.989024329494084	0.322651238251532	0.999795387022178
"PRDM2"	574.676779627649	0.0843753833693551	0.242229237731877	0.348328649998684	0.727593379914866	0.999795387022178
"KAZN"	51.6404534461673	0.126882577173071	0.271251644459685	0.467767033913519	0.639951197756228	0.999795387022178
"TMEM51"	1033.66109440777	-0.0795372030790913	0.134286849565527	-0.592293313428878	0.553654192679965	0.999795387022178
"EFHD2"	1682.6143585642	-0.0267031545204336	0.108332483382607	-0.246492591018372	0.805300939058273	0.999795387022178
"CASP9"	262.927188731554	-0.113097290005057	0.188922133511289	-0.598644996766875	0.549409643238667	0.999795387022178
"DNAJC16"	572.502745390663	-0.0374866404702904	0.133225062696618	-0.281378291077674	0.778420266982087	0.999795387022178
"AGMAT"	3000.81069278501	0.0437720629605053	0.0991783730656895	0.441346854233164	0.658961910804362	0.999795387022178
"DDI2"	1128.30950706651	0.099147338857029	0.201769546644373	0.491389015369004	0.623151331924122	0.999795387022178
"PLEKHM2"	2144.19068550087	0.118416413779156	0.141092953087249	0.83927943379234	0.401312521333303	0.999795387022178
"TMEM82"	162.979162183103	-0.00341693980555169	0.226141678576499	-0.0151097304444736	0.987944638076673	0.999795387022178
"FBLIM1"	457.030262506434	-0.180965140710172	0.117106410007893	-1.54530516901658	0.122272465769787	0.999795387022178
"RPL12P14"	32.1450470333672	0.0309140563291336	0.293162452884539	0.105450258124662	0.916018538111326	0.999795387022178
"UQCRHL"	189.000481480322	0.0116150156411223	0.186824536886558	0.0621707182294534	0.9504268808344	0.999795387022178
"RPS16P1"	15.4066029912463	-0.237002292221566	0.373301253983893	-0.634882121858052	0.525505298012144	0.999795387022178
"FLJ37453"	99.6418153917149	0.289376074644836	0.220764468154821	1.31079098490568	0.18992838913557	0.999795387022178
"SPEN"	2189.18647407966	0.356048648983338	0.327310029819868	1.0878024397214	0.276682332261409	0.999795387022178
"ZBTB17"	436.916896512302	0.0234310048962116	0.158285743509177	0.148029786996282	0.882319260581074	0.999795387022178
"EPHA2"	3909.34297008778	0.181293939140604	0.149556391096299	1.2122112456155	0.225431527840687	0.999795387022178
"LOC101927479"	151.49049460576	0.192957884493877	0.247335840602515	0.780145263314154	0.435305376567586	0.999795387022178
"ARHGEF19"	227.758621552243	0.0370371991337569	0.195698885380929	0.189256055606366	0.849892135390673	0.999795387022178
"CPLANE2"	61.423062610291	-0.0268757408994226	0.257013275056844	-0.104569465890345	0.916717444525922	0.999795387022178
"FBXO42"	620.131502099892	-0.11503825601219	0.148928457211603	-0.772439721501578	0.439854035426787	0.999795387022178
"SZRD1"	1754.45162977138	0.0149730341962859	0.133921675139309	0.111804412397848	0.910978488874891	0.999795387022178
"NECAP2"	1000.7484053537	-0.125037294977175	0.0871562143252108	-1.43463430514106	0.151391333621777	0.999795387022178
"NBPF1"	153.496899471964	0.30913664373098	0.366896429071469	0.842571961011814	0.399467878038744	0.999795387022178
"CROCCP2"	33.6189048242653	0.471326412669315	0.3573533541346	1.31893658536023	0.187190313815558	0.999795387022178
"EIF1AXP1"	319.645757303609	-0.0184681599291354	0.199916686718581	-0.092379281751166	0.926396699798789	0.999795387022178
"CROCC"	127.375780418269	0.183057432176448	0.183384179764823	0.998218234589297	0.31817354617876	0.999795387022178
"MFAP2"	66.6834764023693	-0.13544981852751	0.262226932026459	-0.51653664053791	0.605479654911805	0.999795387022178
"ATP13A2"	1669.30568953973	-0.0134339192549945	0.116219060398185	-0.115591360048582	0.907976410686563	0.999795387022178
"SDHB"	2531.29713273022	-0.139863712114877	0.0945356475246583	-1.47948118807136	0.139011755484848	0.999795387022178
"PADI2"	27.1571141805076	0.117444965124749	0.415018489916407	0.282987307742372	0.777186566460269	0.999795387022178
"ARHGEF10L"	336.369403121019	0.162925424742314	0.162469722261711	1.00280484556912	0.315955030453452	0.999795387022178
"KLHDC7A"	228.688241276271	-0.167913700840995	0.232047551367533	-0.723617637210235	0.469300510378149	0.999795387022178
"ALDH4A1"	824.226919208068	-0.0468371291206052	0.110899734673085	-0.422337612066193	0.672778608414619	0.999795387022178
"IFFO2"	2916.48507524638	-0.0663765359934835	0.12944775320698	-0.512766999419069	0.608114316560479	0.999795387022178
"UBR4"	5096.2557005243	0.139871029782067	0.217980129676372	0.641668715353686	0.521088306210712	0.999795387022178
"EMC1"	2911.26119983537	-0.0268498964429238	0.0694426513395169	-0.386648492317064	0.699016453009368	0.999795387022178
"MRTO4"	6671.10549441644	0.0987922257130021	0.28563118459331	0.345873388627594	0.729437868571154	0.999795387022178
"AKR7A3"	18.7318187974764	0.128445110122049	0.461986315769566	0.278027953940775	0.780990900250586	0.999795387022178
"AKR7A2"	1982.63853629184	-0.0550567913041579	0.120952991692361	-0.455191645397185	0.648971370475871	0.999795387022178
"SLC66A1"	1232.89060178085	-0.00111017588956353	0.189865154552018	-0.00584718081726455	0.995334651286039	0.999795387022178
"CAPZB"	6769.04861402639	-0.0516766428010416	0.128919783519072	-0.40084338796145	0.688535432416107	0.999795387022178
"MICOS10"	1603.9058544347	0.0325916521453601	0.244366377267139	0.133372080520436	0.89389912463877	0.999795387022178
"RPS14P3"	55.0994944605668	0.208460836530241	0.323540942128985	0.644310531948485	0.519374087467801	0.999795387022178
"TMCO4"	488.2738210275	0.0291744160477216	0.145587411600393	0.200391062159957	0.841174749088596	0.999795387022178
"OTUD3"	572.1922362265	0.167985016673484	0.161240922841844	1.04182619221459	0.2974922683536	0.999795387022178
"PLA2G2A"	3325.24846138061	0.0983472452200792	0.160148771108719	0.614099281182214	0.53914972323493	0.999795387022178
"CAMK2N1"	1592.49176599738	0.0733453174119767	0.15715253669887	0.466714180710416	0.640704382704477	0.999795387022178
"MUL1"	1108.16301692901	-0.127337887893148	0.0872098238227477	-1.46013238315857	0.144253694176715	0.999795387022178
"CDA"	43.7174969089556	-0.098468318441812	0.242020696628456	-0.406859081944458	0.68411149024013	0.999795387022178
"PINK1"	119.246920520572	-0.0503997597658588	0.250511593465464	-0.201187334560654	0.840552094576248	0.999795387022178
"PINK1-AS"	54.0609314450415	0.109091170944029	0.29775180995077	0.366382897763296	0.714079379496827	0.999795387022178
"DDOST"	6401.76699727444	-0.0642071069187019	0.100262524298043	-0.640389890123233	0.521919153882143	0.999795387022178
"SH2D5"	254.360155149114	-0.094543139498897	0.186373639379261	-0.507277422997072	0.611960177496577	0.999795387022178
"HP1BP3"	2018.66781997882	0.145831101242016	0.169561204924868	0.860049923015315	0.389761523706428	0.999795387022178
"EIF4G3"	1421.71296566394	0.221703364561091	0.194224960411623	1.14147720298788	0.253671393470683	0.999795387022178
"ECE1"	3195.97301471484	0.103139007056524	0.0940050036073961	1.09716507737477	0.272569236283678	0.999795387022178
"NBPF3"	177.694590591229	-0.0856536005863004	0.184206439984808	-0.464987003675683	0.641940763584345	0.999795387022178
"RAP1GAP"	245.505454094641	0.230978529928195	0.174188651459836	1.32602513420028	0.184831372211123	0.999795387022178
"USP48"	1151.9341533798	0.0169395394611173	0.0919756391122896	0.18417419682658	0.853876801157205	0.999795387022178
"HSPG2"	3881.51753664676	0.339597602581694	0.352356160242599	0.963790734772112	0.335150852779572	0.999795387022178
"LINC00339"	124.046424160845	-0.112260188898934	0.208450433318159	-0.538546200705614	0.59020001805876	0.999795387022178
"CDC42"	8079.80249218426	-0.174624633064452	0.0988766016256926	-1.7660865178752	0.0773813349896394	0.999795387022178
"ZBTB40"	682.612814780609	0.117523720812142	0.150424576840345	0.781280049315856	0.434637801484534	0.999795387022178
"EPHB2"	183.384697396117	-0.0830307381004338	0.195885914952268	-0.423872937064751	0.671658481927217	0.999795387022178
"KDM1A"	3827.22941003787	-0.0309597335510007	0.0860761809704301	-0.359678289649448	0.719087729315844	0.999795387022178
"LUZP1"	1078.53359234509	0.0995544029102089	0.128127200756616	0.776996627744311	0.437160759918033	0.999795387022178
"HTR1D"	124.415610666152	-0.130152290079709	0.223452520968129	-0.582460602886966	0.560256471077772	0.999795387022178
"HNRNPR"	42.2423405532063	0.163132330545401	0.612821850292001	0.266198619497119	0.790086246163047	0.999795387022178
"RPL11"	40067.9063753504	0.085438705423646	0.281307729030034	0.303719722590787	0.761341430927873	0.999795387022178
"ELOA"	1445.4598836663	0.0205490353567544	0.0810716280631827	0.253467653822612	0.799906853707115	0.999795387022178
"PITHD1"	1396.53261979616	-0.000233859073947174	0.112147868370512	-0.00208527435559057	0.998336192992444	0.999795387022178
"LYPLA2"	2106.80020996706	0.0197313964381755	0.163160223101809	0.120932639482011	0.903744389319308	0.999795387022178
"GALE"	1840.08678498294	-0.0636685386377705	0.0860216714917235	-0.74014533237588	0.459211814500819	0.999795387022178
"HMGCL"	730.222814212204	-0.0528698389547176	0.153355996424833	-0.344752342179406	0.730280564313647	0.999795387022178
"FUCA1"	754.878117616723	-0.0802406509656781	0.120402371781026	-0.666437461145789	0.505131524774302	0.999795387022178
"PNRC2"	2943.67665685704	-0.0554617702523109	0.102056726597297	-0.543440614856833	0.586826468088931	0.999795387022178
"SRSF10"	3699.25211041192	-0.124593717488821	0.088830309839298	-1.40260365762792	0.160735060515423	0.999795387022178
"MYOM3"	55.0210376386353	0.0225955382359436	0.302152798994839	0.0747818266490046	0.940388301557255	0.999795387022178
"IL22RA1"	443.390831654215	-0.0133774697794866	0.149217078778885	-0.0896510633297532	0.928564505074901	0.999795387022178
"IFNLR1"	408.635372601006	-0.0716509414673595	0.166194990911992	-0.431125758208331	0.666376932396299	0.999795387022178
"STPG1"	167.396133655497	-0.0419376611237376	0.167512889313971	-0.250354831174415	0.80231295700644	0.999795387022178
"NIPAL3"	243.354044319162	0.024116422989494	0.154535282278009	0.156057714678442	0.875987528712125	0.999795387022178
"RCAN3"	273.78428294432	0.148486871849466	0.193721092333125	0.766498216901058	0.443379912431983	0.999795387022178
"SRRM1"	3739.58068231715	0.266761493206975	0.216514892966524	1.2320699493324	0.217922955671559	0.999795387022178
"CLIC4"	2728.43311154906	-0.269905615282646	0.307129893817631	-0.878799559130224	0.379509965372967	0.999795387022178
"RUNX3"	142.922356764674	0.114228352689792	0.241858568395879	0.472294008218972	0.636716946567574	0.999795387022178
"SYF2"	746.283524159375	0.0878285780934044	0.225083181821814	0.390204978366325	0.696384980634052	0.999795387022178
"RSRP1"	177.384522199695	-0.0840258112436278	0.192727526070632	-0.435982409761404	0.662849492037748	0.999795387022178
"TMEM50A"	738.386077322218	-0.172793145255074	0.157931707052102	-1.09410040884361	0.273910943156396	0.999795387022178
"MACO1"	418.849244272748	-0.0314027647076915	0.134549952316885	-0.233391124760367	0.815457704318567	0.999795387022178
"LDLRAP1"	279.3584883965	0.0135192602978395	0.148568249643847	0.090996968263733	0.927495000038375	0.999795387022178
"SELENON"	700.183181874444	0.252552365346122	0.172296827646943	1.465798115933	0.142703294507053	0.999795387022178
"MTFR1L"	166.807794327327	-0.0922231845985608	0.177483109715419	-0.519616682096871	0.603330768554209	0.999795387022178
"AUNIP"	209.082817796823	0.0334747180477684	0.149765588592646	0.223514081988605	0.823135424494804	0.999795387022178
"PAQR7"	871.433822711798	-0.0303139638559283	0.167909449591601	-0.18053756908655	0.85673056305433	0.999795387022178
"STMN1"	4091.83295606159	-0.0456609581063186	0.137751312404826	-0.33147385174908	0.740286588924218	0.999795387022178
"PAFAH2"	509.478865279168	-0.145797262939182	0.138006658224831	-1.05645093370538	0.290762246440964	0.999795387022178
"PDIK1L"	142.673591841928	-0.0621127540759165	0.183579531650321	-0.338342480327423	0.735105114654347	0.999795387022178
"ZNF593"	1869.87413701555	0.0873647761071783	0.306329642553757	0.285198570333744	0.77549201560807	0.999795387022178
"CNKSR1"	14.4172557540555	-0.292920385992589	0.549223193187916	-0.533335790668926	0.59380115646772	0.999795387022178
"CEP85"	530.828868610755	-0.0943410856199424	0.186243260332403	-0.506547648766267	0.612472248700119	0.999795387022178
"SH3BGRL3"	2967.98551555534	-0.010009072602126	0.17806155313905	-0.0562113068524668	0.955173473840098	0.999795387022178
"UBXN11"	308.426097603229	0.11066840855788	0.252813804466003	0.437746699756508	0.661569912467543	0.999795387022178
"CRYBG2"	2550.81857371844	-0.0220757675143675	0.115418574241264	-0.191267026641844	0.848316393086348	0.999795387022178
"DHDDS"	1118.84749624795	-0.0498488174077494	0.0931731478708413	-0.535012699977154	0.592641075383288	0.999795387022178
"HMGN2"	11666.9795883085	-0.0847408612705026	0.104648045325305	-0.809770130030427	0.41807230300157	0.999795387022178
"LOC101928728"	20.6404563867402	0.113271669815808	0.453325327113421	0.249868390405347	0.802689128776491	0.999795387022178
"ARID1A"	3142.38538377624	0.218985494278966	0.198248154250381	1.10460294123291	0.269331676066642	0.999795387022178
"PIGV"	348.150208510969	-0.049336249186378	0.120084645861663	-0.410845606716558	0.681185749061263	0.999795387022178
"ZDHHC18"	1091.05345347454	-0.0605135121608476	0.114313024093248	-0.529366733500856	0.596551070559309	0.999795387022178
"SFN"	4311.47179079276	0.0226259661476165	0.212368270810664	0.106541179910009	0.915152984474667	0.999795387022178
"GPN2"	1217.29111107039	-0.00440630465106759	0.125098190810787	-0.035222768790735	0.971902106624427	0.999795387022178
"GPATCH3"	975.141688182611	0.0968226966752057	0.192000356896905	0.504283941134519	0.614061860665583	0.999795387022178
"NUDC"	10562.0931575916	0.0300711803126709	0.21670510554797	0.138765444573313	0.889635500981441	0.999795387022178
"NR0B2"	38.147984406613	0.402184424530992	0.381058987630394	1.05543875774186	0.291224704840237	0.999795387022178
"KDF1"	665.158740564818	-0.162808021040831	0.144117214957724	-1.1296916963639	0.258606157353221	0.999795387022178
"TRNP1"	1724.09559833006	-0.0984408130071277	0.108591091355413	-0.906527522455193	0.364656704169718	0.999795387022178
